ID	Name	EventType	Odds	SkillID	SkillLevel	SkillCaster	SkillTarget	EventMask1	EventMask2	Save	Useage	EventSkillID	EventSkillLevel	AngleFlag	BeginAngle	EndAngle
929	大明宫_剑圣_无式·绞刀	BeHit	1024	5555	1	EventCaster	EventCaster	4096	0	0	0	0	0	0	0	0
930	大明宫_傀儡·饿鬼_外障	BeHit	1024	5615	1	EventCaster	EventCaster	4096	0	0	0	0	0	0	0	0
931	天策_90级奇穴_疾如风期间造成AOE	Hit	1024	6243	1	EventCaster	EventCaster	12	0	0	1	0	0	0	0	0
932	天策_90级奇穴_删除龙牙减攻击debuff	Hit	1024	6068	1	EventCaster	EventCaster	131564	0	0	1	0	0	0	0	0
933	天策_90级奇穴_疾如风期间仇恨AOE	Hit	1024	6243	1	EventCaster	EventCaster	12	0	0	1	0	0	0	0	0
934	四象会心额外回气	CriticalStrike	1024	336	1	EventCaster	EventCaster	0	0	0	3	896	0		0	0
935	混元伤害减紫气CD	Hit	1024	6101	1	EventCaster	EventCaster	128	0	0	3	0	0	0	0	0
936	破军套加破防值12	Hit	1024	4970	12	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
937	吐故纳新外功反弹	BeHit	1024	6102	6	EventCaster	EventTarget	131076	0	0	3	0	0		0	0
938	万花_听风吹雪减cd	Hit	1024	6107	1	EventCaster	EventCaster	1	0	0	2	0	0	0	0	0
939	万花_治疗AOE叠层数	Cast	1024	6111	1	EventCaster	EventCaster	4096	0	0	2	0	0	0	0	0
940	万花_乱撒减cd	Hit	1024	6143	1	EventCaster	EventCaster	128	0	0	2	0	0	0	0	0
941	万花_治疗会心叠加层数	CriticalStrike	1024	6111	1	EventCaster	EventCaster	4096	0	0	2	0	0	0	0	0
942	藏剑外功伤害减1秒cd	Hit	1024	6165	1	EventCaster	EventCaster	4	0	0	6	0	0	0	0	0
943	藏剑删掉2段的buff	Cast	1024	6167	1	EventCaster	EventCaster	4	0	0	6	0	0	0	0	0
944	藏剑删掉啸日会心	Cast	1024	6169	1	EventCaster	EventCaster	4	0	0	6	0	0	0	0	0
945	藏家啸日回气删buff	Hit	1024	6170	1	EventCaster	EventCaster	4	0	0	6	0	0	0	0	0
946	明教_减生灭予夺cd	Hit	1024	6176	1	EventCaster	EventCaster	96	0	0	8	0	0	0	0	0
947	明教_朝圣言减cd	Hit	1024	6177	1	EventCaster	EventCaster	0	4194304	0	8	0	0	0	0	0
948	明教_极乐引_自己高威胁	Cast	1024	6179	1	EventCaster	EventCaster	0	0	0	8	3971	0	0	0	0
949	五毒_蛇攻击减cd	Hit	1024	6194	1	EventCaster	EventCaster	256	0	0	9	0	0		0	0
950	唐门_外功会心刷新化血镖	CriticalStrike	1024	3295	1	EventCaster	EventTarget	8388608	0	0	10	0	0	0	0	0
951	唐门_毒性伤害引爆化血镖	Hit	154	3304	1	EventCaster	EventTarget	256	0	0	10	0	0		0	0
952	七秀_繁音减cd	Hit	1024	6206	1	EventCaster	EventCaster	4160	0	0	4	0	0	0	0	0
953	少林_韦陀被击删除减伤	BeHit	1024	6214	1	EventCaster	EventCaster	131564	0	0	5	0	0		0	0
954	神剑冢_炙狱邪龙_恶狗拦路	BeHit	1024	6224	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
955	安史之乱_苏曼莎_凯风	BeHit	1024	7916	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
956	少林_反弹眩晕	BeHit	1024	6254	1	EventCaster	EventTarget	131564	0	0	5	0	0	0	0	0
957	少林_反弹眩晕tank	BeHit	1024	6255	1	EventCaster	EventTarget	131564	0	0	5	0	0	0	0	0
958	明教_极乐引_回血	Cast	1024	6259	1	EventCaster	EventCaster	0	0	0	8	3971	0	0	0	0
959	唐门_心无旁骛减cd事件	Hit	1024	6261	1	EventCaster	EventCaster	0	0	0	10	3105	0	0	0	0
960	大明宫_剑圣_散华	Cast	1024	6289	1	EventCaster	EventCaster	480	0	0	0	0	0	0	0	0
961	大明宫_剑圣_胧返	BeHit	1024	6295	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
962	大明宫_剑圣_叶落十七式	Hit	1024	19	1	EventCaster	EventCaster	131084	0	0	0	0	0	0	0	0
963	大明宫_剑圣_十二风水剑	Hit	1024	6321	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
964	大明宫_剑圣_十二风水剑_25	Hit	1024	6321	2	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
965	大明宫_剑圣_绝情刺	Cast	1024	6326	1	EventCaster	EventCaster	16	0	0	0	0	0	0	0	0
966	大明宫_剑圣_绝情刺_25	Cast	1024	6326	2	EventCaster	EventCaster	16	0	0	0	0	0	0	0	0
967	万花_锋针不朽清除	BeHit	1024	6346	1	EventCaster	EventCaster	131564	0	0	2	0	0	0	0	0
968	大明宫_傀儡·地狱_生死劫·生	BeHit	1024	3424	1	EventCaster	EventCaster	4096	0		0	0	0		0	0
969	大明宫_剑圣_徐如林	Hit	1024	6404	1	EventCaster	EventCaster	131084	0	0	0	0	0	0	0	0
970	战宝军械库_血眼龙王_逆鳞	Cast	1024	5387	2	EventCaster	EventCaster	1024	0	0	0	0	0		0	0
971	唐门_夺魄箭会心回内	Hit	1024	24058	1	EventCaster	EventTarget	12	0	0	10	0	0	0	0	0
972	杀人回气	Kill	0	6074	2	EventCaster	EventCaster	1	0	0	3	0	0	0	0	0
973	唐门_暴雨梨花针会心回内	CriticalStrike	1024	6440	3	EventCaster	EventCaster	0	0	0	10	3227	0	0	0	0
974	天地无极带叠刃	Hit	1024	600	1	EventCaster	EventTarget	0	32	0	3	0	0		0	0
975	唐门_招式会心回内	CriticalStrike	512	6453	1	EventCaster	EventCaster	131340	0	0	10	0	0	0	0	0
976	唐门_追命箭瞬发夺魄	Hit	1024	6458	1	EventCaster	EventCaster	0	0	0	10	6920	0	0	0	0
977	唐门_闪避加急速	Dodge	0	6462	1	EventCaster	EventCaster	131084	0	0	10	0	0	0	0	0
978	唐门_闪避回血	Dodge	1024	6463	1	EventCaster	EventCaster	131084	0	0	10	0	0	0	0	0
979	唐门_杀死目标瞬发追命箭	Kill	512	6474	1	EventCaster	EventCaster	131084	0	0	10	0	0	0	0	0
980	招式会心减气场cd	CriticalStrike	1024	6476	1	EventCaster	EventCaster	131084	0	0	3	0	0	0	0	0
981	被击重置坐忘和人剑cd	BeHit	1024	6478	1	EventCaster	EventCaster	131566	0	0	3	0	0	0	0	0
982	七星会心事件	Cast	1024	6487	1	EventCaster	EventCaster	128	0	0	3	0	0	0	0	0
983	唐门_蚀肌弹会心回内	Hit	358	6440	2	EventCaster	EventCaster	0	0	0	10	3105	0	0	0	0
984	唐门_连弩普通伤害	CriticalStrike	1024	6496	1	EventCaster	EventCaster	0	0	0	10	3401	0	0	0	0
985	唐门_连弩特殊伤害	CriticalStrike	1024	6496	1	EventCaster	EventCaster	0	0	0	10	3404	0	0	0	0
986	唐门_重弩攻击眩晕	Hit	205	6497	1	EventCaster	EventTarget	0	0	0	10	3366	0	0	0	0
987	唐门_毒刹攻击回血	Hit	1024	6500	1	EventCaster	EventCaster	0	0	0	10	3367	0	0	0	0
988	唐门_毒刹_5%吞DOT	Hit	717	3304	1	EventCaster	EventTarget	0	0	0	10	3367	0		0	0
989	唐门_连弩触发蚀肌弹瞬发	Hit	256	6509	1	EventCaster	EventCaster	0	0	0	10	3364	0	0	0	0
990	唐门_重弩触发蚀肌弹瞬发	Hit	256	6509	1	EventCaster	EventCaster	0	0	0	10	3366	0	0	0	0
991	唐门_毒刹触发蚀肌弹瞬发	Hit	256	6509	1	EventCaster	EventCaster	0	0	0	10	3367	0	0	0	0
992	天策_被击删风虎	BeHit	1024	6502	1	EventCaster	EventCaster	492	0	0	1	0	0	0	0	0
993	藏剑满剑气必定会心	Cast	0	6538	1	EventCaster	EventCaster	2	0	0	6	0	0	0	0	0
994	满剑气会心删除	Cast	1024	6539	1	EventCaster	EventCaster	4	0	0	6	0	0	0	0	0
995	丐帮_落水打狗_省蓝BUFF	Cast	1024	6494	1	EventCaster	EventCaster	0	1	0	7	0	0		0	0
996	天策_招架后加防御	Parry	0	6551	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
997	天策_低血量	BeHit	1024	6552	1	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
998	七秀_击杀满剑舞	Kill	0	6912	1	EventCaster	EventCaster	1	0	0	4	0	0	0	0	0
999	七秀_剑气会心回剑舞	CriticalStrike	1024	2934	1	EventCaster	EventCaster	0	0	0	4	561	0		0	0
1000	七秀_玳弦急曲会心急速	CriticalStrike	1024	6918	1	EventCaster	EventCaster	0	0	0	4	6234	0		0	0
1001	七秀_被击加闪避	BeHit	1024	6563	1	EventCaster	EventCaster	131564	0	0	4	0	0	0	0	0
1002	七秀_假死被击	BeHit	1024	6568	1	EventCaster	EventCaster	131564	0	0	4	0	0	0	0	0
1003	七秀_会心回蓝	CriticalStrike	0	1	1	EventCaster	EventCaster	0	0	0	4	0	0	0	0	0
1004	少林_被击	BeHit	512	6592	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1005	少林_被打加血	BeHit	307	6598	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1006	少林_低血量回血	BeHit	1024	6601	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1007	七秀_治疗传染翔舞	Hit	307	6635	1	EventCaster	EventTarget	4096	0	0	4	0	0	0	0	0
1008	五毒_宠物死亡AOE伤害	BeKill	1024	6638	1	EventCaster	EventCaster	131583	0	0	9	0	0	0	0	0
1009	五毒_宠物死亡AOE格挡	BeKill	1024	6639	1	EventCaster	EventCaster	131583	0	0	9	0	0	0	0	0
1010	五毒_格挡消除	BeHit	1024	6640	1	EventCaster	EventCaster	131564	0	0	9	0	0	0	0	0
1011	五毒_蝎心使下一招式加伤害	CriticalStrike	1024	9445	1	EventCaster	EventCaster	0	0	0	9	9331	0	0	0	0
1012	五毒_蝎心DOT使下一招式加伤害	CriticalStrike	1024	9445	1	EventCaster	EventCaster	0	0	0	9	6621	0	0	0	0
1013	五毒_加伤害消除	Cast	1024	6643	1	EventCaster	EventCaster	256	0	0	9	0	0	0	0	0
1014	五毒_蝎心会心加急速	Hit	102	6645	1	EventCaster	EventCaster	0	0	0	9	2209	0	0	0	0
1015	五毒_蝎心DOT会心加急速	Hit	102	6645	1	EventCaster	EventCaster	0	0	0	9	6621	0	0	0	0
1016	七秀_治疗会心加疗伤	CriticalStrike	1024	6651	1	EventCaster	EventCaster	4096	0	0	4	0	0	0	0	0
1017	五毒_宠物替死	BeHit	1024	6653	1	EventCaster	EventCaster	131564	0	0	9	0	0	0	0	0
1018	七秀_治疗低血量	Hit	1024	3415	2	EventCaster	EventTarget	4096	0	0	4	0	0		0	0
1019	五毒_宠物AOE治疗	BeKill	1024	6671	1	EventCaster	EventCaster	131583	0	0	9	0	0	0	0	0
1020	万花_删除星楼移动速度	BeHit	1024	6697	1	EventCaster	EventCaster	131564	0	0	2	0	0		0	0
1021	万花_删除春泥急速	Cast	1024	6698	1	EventCaster	EventCaster	4588	0	0	2	0	0	0	0	0
1022	万花_会心重置玉石	Hit	0	6699	1	EventCaster	EventCaster	0	0	0	2	179	0	0	0	0
1023	万花_阳明会心重置dot	Hit	307	6700	1	EventCaster	EventTarget	0	0	0	2	179	0	0	0	0
1024	七秀_驱散翔舞传染	Hit	307	6635	2	EventCaster	EventTarget	4096	0	0	4	0	0	0	0	0
1025	万花_治疗带hot	Hit	1024	6105	1	EventCaster	EventTarget	0	0	0	2	0	0	0	0	0
1026	明教_背后加会心	PreCast	1024	6735	1	EventCaster	EventCaster	96	0	0	8	0	0	1	64	192
1027	明教_杀人重置隐身	Kill	1024	6738	1	EventCaster	EventTarget	1	0	0	8	0	0	0	0	0
1028	明教_归寂道被击回血	BeHit	1024	6746	1	EventCaster	EventTarget	131564	0	0	8	0	0	0	0	0
1029	明教_圣明佑_消耗后仇恨	Cast	1024	6750	1	EventCaster	EventCaster	0	0		8	3965	0		0	0
1030	明教_生死劫_消耗后仇恨	Cast	1024	6750	1	EventCaster	EventCaster	0	0		8	3966	0		0	0
1031	明教_破魔击_消耗后仇恨	Cast	1024	6750	1	EventCaster	EventCaster	0	0		8	3967	0		0	0
1032	明教_圣明佑_消耗后回血	Cast	1024	6752	1	EventCaster	EventCaster	0	0		8	3965	0		0	0
1033	明教_生死劫_消耗后回血	Cast	1024	6752	1	EventCaster	EventCaster	0	0		8	3966	0		0	0
1034	明教_破魔击_消耗后回血	Cast	1024	6752	1	EventCaster	EventCaster	0	0		8	3967	0		0	0
1035	明教_消除格挡	BeHit	1024	6762	1	EventCaster	EventCaster	131564	0	0	8	0	0	0	0	0
1036	明教_被击加闪避	BeHit	1024	6765	1	EventCaster	EventCaster	131564	0		8	0	0		0	0
1037	明教_被击加日月	BeHit	102	6769	1	EventCaster	EventCaster	131564	0	0	8	0	0	0	0	0
1038	天策_招架加威胁值	BeHit	1024	26747	1	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
1039	天策_低血量加治疗	BeHit	1024	6551	3	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
1040	万花_重伤群刷	BeKill	0	6774	1	EventCaster	EventCaster	131583	0	0	2	0	0	0	0	0
1041	天策_低血量守如山减cd	BeHit	512	6551	4	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
1042	少林_被治疗加血	BeHit	1024	6791	1	EventCaster	EventCaster	4096	0	0	5	0	0	0	0	0
1043	少林_低血量提高治疗量	BeHit	1024	6551	5	EventCaster	EventCaster	131564	0	0	5	0	0		0	0
1044	丐帮_会心阵眼破防提高	CriticalStrike	1024	6792	1	EventCaster	EventCaster	131564	0	0	7	0	0		0	0
1045	90橙武_傲雪天策	Cast	31	1850	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1046	90橙武_铁牢天策	Cast	31	1851	3	EventCaster	EventCaster	131084	0		16	0	0		0	0
1047	90橙武_易筋少林	Cast	69	1854	3	EventCaster	EventCaster	32	0		16	0	0		0	0
1048	90橙武_洗髓少林	Cast	31	1855	3	EventCaster	EventCaster	16	0		16	0	0		0	0
1049	90橙武_花间万花	Cast	31	1856	3	EventCaster	EventCaster	128	0		16	0	0		0	0
1050	90橙武_离经万花	Cast	61	1857	3	EventCaster	EventCaster	4096	0		16	0	0		0	0
1051	90橙武_气纯	Cast	25	1853	3	EventCaster	EventCaster	128	0		16	0	0		0	0
1052	90橙武_剑纯	Cast	31	1852	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1053	90橙武_冰心七秀	Cast	25	1858	3	EventCaster	EventCaster	64	0		16	0	0		0	0
1054	90橙武_云裳七秀	Cast	31	18977	1	EventCaster	EventTarget	4096	0		16	0	0		0	0
1055	90橙武_毒经五毒	Cast	89	3065	3	EventCaster	EventCaster	256	0		16	0	0		0	0
1056	90橙武_补天五毒	Cast	51	3066	3	EventCaster	EventCaster	4096	0		16	0	0		0	0
1057	90橙武_天罗唐门	Cast	25	3477	3	EventCaster	EventCaster	268	0		16	0	0		0	0
1058	90橙武_惊羽唐门	Cast	25	3476	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1059	90橙武_轻剑藏剑	Cast	25	1881	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1060	90橙武_重剑藏剑	Cast	37	1882	3	EventCaster	EventCaster	12	0		16	0	0		0	0
1061	90橙武_丐帮	Hit	15	6950	3	EventCaster	EventCaster	12	0	0	16	0	0	0	0	0
1062	90橙武_焚影明教	Cast	24	4940	3	EventCaster	EventCaster	96	0		16	0	0		0	0
1063	90橙武_明尊明教	Cast	25	4941	3	EventCaster	EventCaster	96	0		16	0	0		0	0
1064	藏剑闪避回血	Dodge	1024	6803	1	EventCaster	EventCaster	131084	0	0	6	0	0	0	0	0
1065	80橙武_丐帮	Hit	1024	6875	1	EventCaster	EventCaster	0	0	0	16	5638	0	0	0	0
1066	70橙武_丐帮	Hit	1024	6875	1	EventCaster	EventCaster	0	0	0	16	5638	0	0	0	0
1067	五毒_被会心加速	BeCriticalStrike	1024	6804	1	EventCaster	EventCaster	131564	0	0	9	0	0	0	0	0
1068	特殊属性雷急速命中目标(2级)	Hit	25	4876	14	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1069	特殊属性水急速命中目标(2级)	Hit	1024	4877	13	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1070	特殊属性雷痛切命中1级	Hit	25	4876	15	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
1074	丐帮_5重阵法小队成员加外功	Hit	1024	6805	1	EventCaster	EventCaster	0	0	0	7	5266	0		0	0
1075	丐帮_6重阵法小队被会心	BeCriticalStrike	1024	6807	1	EventCaster	EventCaster	131564	0	0	7	0	0		0	0
1076	唐门_暴雨梨花针毒会心回内	CriticalStrike	1024	6440	3	EventCaster	EventCaster	0	4096	0	10	3228	0	0	0	0
1077	丐帮_30%血量加伤害	Hit	1024	6849	1	EventCaster	EventTarget	12	0	0	7	0	0	0	0	0
1078	丐帮_30%几率解减速	BeHit	307	6850	1	EventCaster	EventCaster	131564	0	0	7	0	0	0	0	0
1079	丐帮_攻击满蓝加攻击	Cast	1024	6852	1	EventCaster	EventCaster	12	0	0	7	0	0	0	0	0
1080	丐帮_醉逍遥被打断	BeHitOTAction	1024	6854	1	EventCaster	EventCaster	1	0	0	7	5272	0	0	0	0
1082	丐帮秘笈_拨狗朝天会心回内3%	CriticalStrike	1024	6865	3	EventCaster	EventCaster	0	0	0	7	13524	0	0	0	0
1083	丐帮秘笈_横打双獒会心回内3%	CriticalStrike	1024	6865	3	EventCaster	EventCaster	0	0	0	7	6378	0	0	0	0
1084	藏剑空剑气重置啸日	Cast	0	6868	1	EventCaster	EventCaster	2	0	0	6	0	0	0	0	0
1085	唐门_重伤目标恢复神机值	Kill	1024	6873	1	EventCaster	EventCaster	131340	0	0	10	0	0	0	0	0
1086	唐门_神机值恢复	PreCast	1024	6876	1	EventCaster	EventCaster	12	0	0	10	0	0	0	0	0
1087	万花_快雪刷dot	Hit	102	6135	24	EventCaster	EventTarget	0	0	0	2	6233	0	0	0	0
1088	万花_快雪刷dot	Hit	102	6135	24	EventCaster	EventTarget	0	0	0	2	6701	0	0	0	0
1089	七秀_下一招式会心	Hit	1024	6902	1	EventCaster	EventCaster	64	0	0	4	0	0	0	0	0
1090	10%攻击删除	Hit	1024	6913	1	EventCaster	EventCaster	12	0	0	3	0	0	0	0	0
1091	唐门_隐身追命瞬发夺魄	Hit	1024	6458	1	EventCaster	EventCaster	0	0	0	10	6921	0	0	0	0
1092	丐帮奇穴_天下无狗减伤	Cast	1024	6922	1	EventCaster	EventCaster	0	0	0	7	5260	0	0	0	0
1093	五彩石吸蓝4级	Hit	31	6940	1	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1094	五彩石吸蓝5级	Hit	31	6940	2	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
1095	70橙武丐帮触发	Hit	26	6950	1	EventCaster	EventCaster	12	0	0	16	0	0	0	0	0
1096	80橙武丐帮触发	Hit	26	6950	2	EventCaster	EventCaster	12	0	0	16	0	0	0	0	0
1097	小橙武BOSS_丐帮_酒中仙	BeHitOTAction	1024	6966	1	EventCaster	EventCaster	2097152	0	0	0	0	0	0	0	0
1098	闪避回蓝	Dodge	1024	6986	1	EventCaster	EventCaster	131086	0	0	长安内城沈眠风	0	0	0	0	0
1099	血战天策_阿史那从礼_小蓝球被治疗	BeHit	1024	6997	1	EventCaster	EventTarget	4097	0	0	0	0	0	0	0	0
1100	大明宫_剑圣_刃遁消除	Cast	1024	8018	1	EventCaster	EventCaster	131090	0	0	0	0	0		0	0
1101	直城门_恶狼_盾壁	BeHit	1024	19	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1102	风雪稻香村_老无名_内力凝结	Cast	1024	8084	1	EventCaster	EventCaster	18	0	0	0	0	0	0	0	0
1103	血战天策_阻援_扔石头	Cast	1024	8116	1	EventCaster	EventCaster	18	0	0	0	0	0	0	0	0
1106	风雪稻香村_老无名_归寂道响应	BeHit	1024	8131	1	EventCaster	EventCaster	0	0	0	0	3981	0	0	0	0
1107	五毒_被击回蓝	BeHit	1024	8135	1	EventCaster	EventCaster	492	0	0	9	0	0	0	0	0
1109	血战天策_黑齿元佑_禁默释放AOE	Cast	102	8158	1	EventCaster	EventCaster	135660	0	0	0	0	0	0	0	0
1110	长安内城_沈眠风	BeHit	1024	8186	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1111	血战天策_苏曼莎_终风_攻击掉血	Cast	1024	8267	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1112	血战天策_阿史那从礼_被击给自己添加吸收盾事件	BeHit	1024	8269	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
1113	血战天策_苏曼莎_桃舞风花阵_被击重伤	BeHit	1024	8273	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1114	血战天策_苏曼莎_有色花雨_释放治疗损血	Cast	1024	8280	1	EventCaster	EventCaster	18	0	0	0	0	0	0	0	0
1115	血战天策_苏曼莎_冰雨舞_冻结	BeHit	1024	8273	1	EventCaster	EventCaster	135660	0	0	0	0	0	0	0	0
1116	血战天策_苏曼莎_闪舞刺_无力	Cast	1024	8273	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1117	血战天策_令狐伤_颤脏	Cast	51	8303	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1118	血战天策_令狐伤_千花乱影剑	BeHit	1024	8306	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1119	直城门_阿史那承庆_被打断	BeHitOTAction	1024	8317	1	EventCaster	EventCaster	2097152	0	0	0	0	0	0	0	0
1120	血战天策_保护青雅牧场_骨折	BeHit	1024	8320	1	EventCaster	EventCaster	131084	0	0	0	0	0	0	0	0
1121	血战天策_小怪_暗沉潜行	BeHit	1024	8372	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1122	血战天策_小怪_无味花毒	Cast	1024	8373	1	EventCaster	EventCaster	35656172	0	0	0	0	0	0	0	0
1123	血战天策_小怪_叶流体	BeHit	1024	8361	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1124	血战天策_小怪_花粉风暴	BeHit	1024	8273	1	EventCaster	EventCaster	4096	0	0	0	0	0	0	0	0
1125	血战预热_骑砍被击	BeHit	510	8452	1	EventCaster	EventCaster	0	0	0	0	28	0	0	0	0
1126	血战天策_狼牙据点_蚀心引被打断	BeHitOTAction	1024	8463	1	EventCaster	EventCaster	2097152	0	0	0	0	0	0	0	0
1127	丐帮_神龙加见龙cd	Cast	1024	8475	1	EventCaster	EventCaster	0	0	0	7	6600	0	0	0	0
1128	少林_被远程风筝重置捉影式	BeHit	0	8483	1	EventCaster	EventTarget	131564	0	0	5	0	0	0	0	0
1129	血战天策_小怪_无味花毒_吟唱	Cast	1024	8525	1	EventCaster	EventCaster	33792	0	0	0	0	0	0	0	0
1130	长安内城_东市禁区守卫	BeHit	1024	2918	1	EventCaster	EventTarget	131567	0	0	15	3366	1		0	0
1131	少林_70血量减伤	BeHit	1024	8557	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1132	血战天策_黑齿元佑_暗影之力反弹1	BeHit	204	8558	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1133	血战天策_黑齿元佑_暗影之力反弹2	BeHit	408	8558	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1134	血战天策_黑齿元佑_暗影之力反弹3	BeHit	614	8558	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1135	血战天策_黑齿元佑_暗影之力反弹4	BeHit	816	8558	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1136	血战天策_黑齿元佑_暗影之力反弹5	BeHit	1024	8558	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1137	少林_被打免疫减速	BeHit	307	8559	1	EventCaster	EventCaster	131564	0	0	5	0	0	0	0	0
1138	血战天策_小怪_猎手欲望	BeHit	1024	8569	1	EventCaster	EventTarget	480	0	0	0	0	0	0	0	0
1139	血战天策_小怪_被杀成就	BeKill	1024	8596	1	EventCaster	EventCaster	131583	0	0	0	8325	0	0	0	0
1140	橙武丐帮换技能	Hit	1024	6875	1	EventCaster	EventCaster	0	0	0	16	8490	0	0	0	0
1141	英雄血战天策_苏曼莎_有色花雨_施放	Cast	1024	8280	2	EventCaster	EventCaster	18	0	0	0	0	0	0	0	0
1142	英雄血战天策_小怪_猎手欲望	BeHit	1024	8569	2	EventCaster	EventTarget	480	0	0	0	0	0	0	0	0
1143	英雄血战天策_小怪_无味花毒	Cast	1024	8373	2	EventCaster	EventCaster	35656172	0	0	0	0	0	0	0	0
1144	英雄血战天策_小怪_无味花毒_吟唱	Cast	1024	8525	2	EventCaster	EventCaster	33792	0	0	0	0	0	0	0	0
1145	血战天策_令狐伤_一剑诀·三重	BeHit	1024	8631	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1146	血战天策_令狐伤_一剑诀·五重(空)	BeHit	1024	8637	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
1147	风雪稻香村_小怪关卡_百鸟碎星_碎	BeHit	1024	19	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
1148	风雪稻香村_黑鹰_十二生肖_酉鸡_读条打断	HitOTAction	1024	8743	1	EventCaster	EventTarget	2097152	0	0	0	8724	1	0	0	0
1149	风雪稻香村_史朝义_精准触发攻击	Cast	1024	8797	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1150	风雪稻香村_史朝义_强击触发100%	Cast	1024	8798	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1151	风雪稻香村_史朝义_强击触发50%	Cast	512	8799	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1152	秦皇陵_令狐伤_恐怖割裂_致死	BeHit	1024	8273	1	EventCaster	EventCaster	0	0	0	0	8885	0	0	0	0
1153	秦皇陵_令狐伤_厚铁毒尘	BeHit	1024	8919	1	EventCaster	EventTarget	256	0	0	0	0	0	0	0	0
1154	英雄血战天策_令狐伤_NPC被击消失	BeHit	1024	8948	1	EventCaster	EventCaster	0	0	0	0	3353	0	0	0	0
1155	风雪稻香村_史朝义_普通炮台触发	Cast	1024	8961	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
1156	天策_仗剑_被击删buff	BeHit	1024	8999	1	EventCaster	EventCaster	131564	0	0	1	0	0	0	0	0
